1-Channel Fermionic Chain 
Lambda = 3.000, KEPT =  600, ITMAX =  30 
 
Iteration = 0 
---------------
 It.  #   2Sz   Q          E 
 18 321    0    1   6.9281287712586419 
 18 322   -1    2   6.9281287712586419 
 18 323   -2    1   6.9281287712586419 
 18 324    2    1   6.9281287712586419 
 18 325    0    1   6.9281287723114620 
 18 326    0   -1   6.9281287723114620 
 18 327   -1    0   6.9281287723114620 
 18 328    1    0   6.9281287723114620 
 18 329    0   -1   7.9860757089203132 
 18 330    1   -2   7.9860757089203132 
 18 331   -1   -2   7.9860757089203132 
 18 332   -2   -1   7.9860757089203132 
 18 333    1    0   7.9860757089203132 
 18 334    1    2   7.9860757089203132 
 18 335    0    1   7.9860757089203132 
 18 336   -1    2   7.9860757089203132 
 18 337   -1    0   7.9860757089203132 
 18 338    2   -1   7.9860757089203132 
 18 339   -2    1   7.9860757089203132 
 18 340    2    1   7.9860757089203132 
 18 341    1    0   7.9860757099294934 
 18 342   -1    0   7.9860757099294934 
 18 343    0    1   7.9860757099294934 
 18 344    0   -1   7.9860757099294934 
 18 345    3    0   8.0586319899986663 
 18 346    1    0   8.0586319899986663 
 18 347    0   -1   8.0586319899986663 
 18 348    0    3   8.0586319899986663 
 18 349    0   -3   8.0586319899986663 
 18 350   -1    0   8.0586319899986663 
 18 351   -3    0   8.0586319899986663 
 18 352    0    1   8.0586319899986663 
 18 353    1    0   8.0586319903476493 
 18 354   -2   -1   8.0586319903476493 
 18 355    0   -1   8.0586319903476493 
 18 356   -1   -2   8.0586319903476493 
 18 357    1   -2   8.0586319903476493 
 18 358    1    2   8.0586319903476493 
 18 359    2   -1   8.0586319903476493 
 18 360   -2    1   8.0586319903476493 
 18 361   -1    0   8.0586319903476493 
 18 362    0    1   8.0586319903476493 
 18 363   -1    2   8.0586319903476493 
 18 364    2    1   8.0586319903476493 
 18 365    1    0   8.0586319910467239 
 18 366   -1    0   8.0586319910467239 
 18 367    0    1   8.0586319910467239 
 18 368    0   -1   8.0586319910467239 
 18 369    1    0   8.0586322620519617 
 18 370    0   -1   8.0586322620519617 
 18 371   -1    0   8.0586322620519617 
 18 372    0    1   8.0586322620519617 
 18 373   -1   -2   8.0586322628983336 
 18 374    1    2   8.0586322628983336 
 18 375    1    0   8.0586322628983336 
 18 376   -1    2   8.0586322628983336 
 18 377    1   -2   8.0586322628983336 
 18 378   -1    0   8.0586322628983336 
 18 379    2    1   8.0586322628983336 
 18 380   -2    1   8.0586322628983336 
 18 381    0   -1   8.0586322628983336 
 18 382   -2   -1   8.0586322628983336 
 18 383    2   -1   8.0586322628983336 
 18 384    0    1   8.0586322628983336 
 18 385   -1   -2   8.0586322637020338 
 18 386   -1    2   8.0586322637020338 
 18 387    1    2   8.0586322637020338 
 18 388   -2   -1   8.0586322637020338 
 18 389    0   -1   8.0586322637020338 
 18 390   -1    0   8.0586322637020338 
 18 391   -2    1   8.0586322637020338 
 18 392    1   -2   8.0586322637020338 
 18 393    2   -1   8.0586322637020338 
 18 394    2    1   8.0586322637020338 
 18 395    1    0   8.0586322637020338 
 18 396    0    1   8.0586322637020338 
 18 397    0    3   8.0586322642296633 
 18 398   -3    0   8.0586322642296633 
 18 399   -1    2   8.0586322642296633 
 18 400    3   -2   8.0586322642296633 
 18 401    0   -1   8.0586322642296633 
 18 402    2   -1   8.0586322642296633 
 18 403    1    0   8.0586322642296633 
 18 404    1    2   8.0586322642296633 
 18 405    2   -3   8.0586322642296633 
 18 406    3    0   8.0586322642296633 
 18 407    0   -3   8.0586322642296633 
 18 408    1   -2   8.0586322642296633 
 18 409   -3   -2   8.0586322642296633 
 18 410    3    2   8.0586322642296633 
 18 411   -2   -3   8.0586322642296633 
 18 412    2    1   8.0586322642296633 
 18 413    2    3   8.0586322642296633 
 18 414   -2    3   8.0586322642296633 
 18 415   -1   -2   8.0586322642296633 
 18 416   -2   -1   8.0586322642296633 
 18 417    0    1   8.0586322642296633 
 18 418   -1    0   8.0586322642296633 
 18 419   -2    1   8.0586322642296633 
 18 420   -3    2   8.0586322642296633 
 18 421   -1   -2   8.0586322649911519 
 18 422    1    4   8.0586322649911519 
 18 423    1    2   8.0586322649911519 
 18 424   -1    0   8.0586322649911519 
 18 425    0   -1   8.0586322649911519 
 18 426   -2    1   8.0586322649911519 
 18 427    1   -4   8.0586322649911519 
 18 428    2    1   8.0586322649911519 
 18 429   -1   -4   8.0586322649911519 
 18 430    4   -1   8.0586322649911519 
 18 431    1    0   8.0586322649911519 
 18 432   -4    1   8.0586322649911519 
 18 433    4    1   8.0586322649911519 
 18 434   -2   -1   8.0586322649911519 
 18 435   -4   -1   8.0586322649911519 
 18 436    1   -2   8.0586322649911519 
 18 437   -1    4   8.0586322649911519 
 18 438   -1    2   8.0586322649911519 
 18 439    2   -1   8.0586322649911519 
 18 440    0    1   8.0586322649911519 
 18 441    0   -3   9.1891351011113418 
 18 442    0   -1   9.1891351011113418 
 18 443    0    1   9.1891351011113418 
 18 444    1    0   9.1891351011113418 
 18 445    3    0   9.1891351011113418 
 18 446    0    3   9.1891351011113418 
 18 447   -3    0   9.1891351011113418 
 18 448   -1    0   9.1891351011113418 
 18 449   -2   -1   9.1891351011113418 
 18 450    2   -1   9.1891351011113418 
 18 451   -1    0   9.1891351011113418 
 18 452    0    1   9.1891351011113418 
 18 453    1    2   9.1891351011113418 
 18 454   -1    2   9.1891351011113418 
 18 455    1   -2   9.1891351011113418 
 18 456   -1   -2   9.1891351011113418 
 18 457    0   -1   9.1891351011113418 
 18 458    1    0   9.1891351011113418 
 18 459   -2    1   9.1891351011113418 
 18 460    2    1   9.1891351011113418 
 18 461    1    0   9.1891351012276008 
 18 462    0   -1   9.1891351012276008 
 18 463    0    1   9.1891351012276008 
 18 464   -1    0   9.1891351012276008 
 18 465    1    0   9.1891351455610906 
 18 466    0    1   9.1891351455610906 
 18 467   -1    0   9.1891351455610906 
 18 468    0   -1   9.1891351455610906 
 18 469   -1    2   9.1891351463747935 
 18 470    2   -1   9.1891351463747935 
 18 471    1   -2   9.1891351463747935 
 18 472    1    0   9.1891351463747935 
 18 473    0    1   9.1891351463747935 
 18 474    1    2   9.1891351463747935 
 18 475    2    1   9.1891351463747935 
 18 476   -2    1   9.1891351463747935 
 18 477   -2   -1   9.1891351463747935 
 18 478   -1   -2   9.1891351463747935 
 18 479   -1    0   9.1891351463747935 
 18 480    0   -1   9.1891351463747935 
 18 481   -3    0   9.1891351470878906 
 18 482    1    0   9.1891351470878906 
 18 483    0    1   9.1891351470878906 
 18 484    0    3   9.1891351470878906 
 18 485    0   -3   9.1891351470878906 
 18 486    0   -1   9.1891351470878906 
 18 487   -1    0   9.1891351470878906 
 18 488    3    0   9.1891351470878906 
 18 489    1    0   9.1891351472290648 
 18 490    0    1   9.1891351472290648 
 18 491    0   -1   9.1891351472290648 
 18 492   -1    0   9.1891351472290648 
 18 493   -1    0   9.1891351474283454 
 18 494    1    2   9.1891351474283454 
 18 495    2   -1   9.1891351474283454 
 18 496   -1   -2   9.1891351474283454 
 18 497    1   -2   9.1891351474283454 
 18 498    1    0   9.1891351474283454 
 18 499    2    1   9.1891351474283454 
 18 500   -2   -1   9.1891351474283454 
 18 501   -1    2   9.1891351474283454 
 18 502    0    1   9.1891351474283454 
 18 503   -2    1   9.1891351474283454 
 18 504    0   -1   9.1891351474283454 
 18 505    1   -2   9.1891351478207319 
 18 506    3    0   9.1891351478207319 
 18 507    2    3   9.1891351478207319 
 18 508    2   -1   9.1891351478207319 
 18 509    0    3   9.1891351478207319 
 18 510   -2    1   9.1891351478207319 
 18 511    1    2   9.1891351478207319 
 18 512    2   -3   9.1891351478207319 
 18 513   -2   -1   9.1891351478207319 
 18 514   -3   -2   9.1891351478207319 
 18 515   -3    0   9.1891351478207319 
 18 516   -1    2   9.1891351478207319 
 18 517   -2   -3   9.1891351478207319 
 18 518    0   -3   9.1891351478207319 
 18 519    3    2   9.1891351478207319 
 18 520    0    1   9.1891351478207319 
 18 521    2    1   9.1891351478207319 
 18 522   -3    2   9.1891351478207319 
 18 523   -2    3   9.1891351478207319 
 18 524    3   -2   9.1891351478207319 
 18 525    1    0   9.1891351478207319 
 18 526    0   -1   9.1891351478207319 
 18 527   -1    0   9.1891351478207319 
 18 528   -1   -2   9.1891351478207319 
 18 529    0    1   9.1891351483684875 
 18 530    2   -1   9.1891351483684875 
 18 531    1    0   9.1891351483684875 
 18 532    1    2   9.1891351483684875 
 18 533    1    4   9.1891351483684875 
 18 534   -1   -2   9.1891351483684875 
 18 535    0   -1   9.1891351483684875 
 18 536    4    1   9.1891351483684875 
 18 537   -1    2   9.1891351483684875 
 18 538   -2    1   9.1891351483684875 
 18 539   -4    1   9.1891351483684875 
 18 540   -1   -4   9.1891351483684875 
 18 541    1   -4   9.1891351483684875 
 18 542   -4   -1   9.1891351483684875 
 18 543    1   -2   9.1891351483684875 
 18 544    4   -1   9.1891351483684875 
 18 545   -1    4   9.1891351483684875 
 18 546   -1    0   9.1891351483684875 
 18 547   -2   -1   9.1891351483684875 
 18 548    2    1   9.1891351483684875 
 18 549    2   -1   9.1891351487290684 
 18 550    3    2   9.1891351487290684 
 18 551   -3   -2   9.1891351487290684 
 18 552   -3    0   9.1891351487290684 
 18 553    3    0   9.1891351487290684 
 18 554    2    3   9.1891351487290684 
 18 555    0    3   9.1891351487290684 
 18 556   -1   -2   9.1891351487290684 
 18 557    1   -2   9.1891351487290684 
 18 558    3   -2   9.1891351487290684 
 18 559   -2    1   9.1891351487290684 
 18 560   -1    2   9.1891351487290684 
 18 561    0   -3   9.1891351487290684 
 18 562   -2   -1   9.1891351487290684 
 18 563    1    0   9.1891351487290684 
 18 564   -1    0   9.1891351487290684 
 18 565    1    2   9.1891351487290684 
 18 566    2   -3   9.1891351487290684 
 18 567   -2   -3   9.1891351487290684 
 18 568    0   -1   9.1891351487290684 
 18 569    0    1   9.1891351487290684 
 18 570   -3    2   9.1891351487290684 
 18 571   -2    3   9.1891351487290684 
 18 572    2    1   9.1891351487290684 
 18 573    0   -1   9.1891351491260753 
 18 574    0    1   9.1891351491260753 
 18 575   -3    0   9.1891351491260753 
 18 576    0   -5   9.1891351491260753 
 18 577    3    0   9.1891351491260753 
 18 578    5    0   9.1891351491260753 
 18 579   -5    0   9.1891351491260753 
 18 580    0    5   9.1891351491260753 
 18 581    0    3   9.1891351491260753 
 18 582    0   -3   9.1891351491260753 
 18 583   -1    0   9.1891351491260753 
 18 584    1    0   9.1891351491260753 
 18 585    0    1  10.3196380277041797 
 18 586   -1    0  10.3196380277041797 
 18 587    1    0  10.3196380277041797 
 18 588    0   -1  10.3196380277041797 
 18 589   -1    2  10.3196380279792894 
 18 590    1    0  10.3196380279792894 
 18 591    1    2  10.3196380279792894 
 18 592    2   -1  10.3196380279792894 
 18 593   -2   -1  10.3196380279792894 
 18 594    1   -2  10.3196380279792894 
 18 595    0    1  10.3196380279792894 
 18 596   -1   -2  10.3196380279792894 
 18 597   -2    1  10.3196380279792894 
 18 598   -1    0  10.3196380279792894 
 18 599    2    1  10.3196380279792894 
 18 600    0   -1  10.3196380279792894 

Elapsed Time =  0.04266 +  0.03607 + 0.04326 +  0.13929 =  0.26127 

Iteration = 19 
---------------
 It.  #   2Sz   Q          E 
--------------------------------------
 19   1    0    0   0.0000000000000000 
 19   2    1    1   0.5333651401161863 
 19   3    1   -1   0.5333651401161863 
 19   4   -1   -1   0.5333651401161863 
 19   5   -1    1   0.5333651401161863 
 19   6    0    0   1.0667302802324088 
 19   7   -2    0   1.0667302802324088 
 19   8    0    2   1.0667302802324088 
 19   9    2    0   1.0667302802324088 
 19  10    0    0   1.0667302802324088 
 19  11    0   -2   1.0667302802324088 
 19  12   -1   -1   1.6000954203486666 
 19  13    1   -1   1.6000954203486666 
 19  14   -1    1   1.6000954203486666 
 19  15    1    1   1.6000954203486666 
 19  16    1    1   1.9983249606777971 
 19  17   -1    1   1.9983249606777971 
 19  18    1   -1   1.9983249606777971 
 19  19   -1   -1   1.9983249606777971 
 19  20    0    0   2.1334605604649508 
 19  21    2   -2   2.5316901007942123 
 19  22   -2    2   2.5316901007942123 
 19  23    0    2   2.5316901007942123 
 19  24    0   -2   2.5316901007942123 
 19  25    2    0   2.5316901007942123 
 19  26   -2    0   2.5316901007942123 
 19  27   -2   -2   2.5316901007942123 
 19  28    2    2   2.5316901007942123 
 19  29    0    0   2.5316901007942123 
 19  30    0    2   2.5316901007942123 
 19  31    0   -2   2.5316901007942123 
 19  32   -2    0   2.5316901007942123 
 19  33    2    0   2.5316901007942123 
 19  34    0    0   2.5316901007942123 
 19  35    0    0   2.5316901007942123 
 19  36    0    0   2.5316901007942123 
 19  37   -1    1   3.0650552409107146 
 19  38   -1   -1   3.0650552409107146 
 19  39    1    1   3.0650552409107146 
 19  40    1   -1   3.0650552409107146 
 19  41    1   -3   3.0650552409107146 
 19  42   -3   -1   3.0650552409107146 
 19  43    3    1   3.0650552409107146 
 19  44   -1    1   3.0650552409107146 
 19  45    3   -1   3.0650552409107146 
 19  46    1    3   3.0650552409107146 
 19  47   -1    3   3.0650552409107146 
 19  48    1    1   3.0650552409107146 
 19  49   -1   -3   3.0650552409107146 
 19  50   -3    1   3.0650552409107146 
 19  51    1   -1   3.0650552409107146 
 19  52   -1   -1   3.0650552409107146 
 19  53    1    1   3.0650552409107146 
 19  54   -1    1   3.0650552409107146 
 19  55   -1   -1   3.0650552409107146 
 19  56    1   -1   3.0650552409107146 
 19  57    1    1   3.0650552409107146 
 19  58   -1    1   3.0650552409107146 
 19  59   -1   -1   3.0650552409107146 
 19  60    1   -1   3.0650552409107146 
 19  61    0    0   3.5984203810272417 
 19  62    2    2   3.5984203810272417 
 19  63    2   -2   3.5984203810272417 
 19  64   -2    2   3.5984203810272417 
 19  65   -2    0   3.5984203810272417 
 19  66    0   -2   3.5984203810272417 
 19  67   -2   -2   3.5984203810272417 
 19  68    2    0   3.5984203810272417 
 19  69    0    2   3.5984203810272417 
 19  70    0    0   3.5984203810272417 
 19  71    0    2   3.5984203810272417 
 19  72    0    0   3.5984203810272417 
 19  73    0    0   3.5984203810272417 
 19  74   -2    0   3.5984203810272417 
 19  75    2    0   3.5984203810272417 
 19  76    0   -2   3.5984203810272417 
 19  77    0    0   3.9966499213672906 
 19  78   -2    0   3.9966499213672906 
 19  79    2    0   3.9966499213672906 
 19  80    0   -2   3.9966499213672906 
 19  81    0    0   3.9966499213672906 
 19  82    0    2   3.9966499213672906 
 19  83   -1   -1   4.1317855211437484 
 19  84    1    1   4.1317855211437484 
 19  85    1   -1   4.1317855211437484 
 19  86   -1    1   4.1317855211437484 
 19  87   -1    1   4.5300150614888697 
 19  88   -1   -3   4.5300150614888697 
 19  89    1   -1   4.5300150614888697 
 19  90   -3   -1   4.5300150614888697 
 19  91   -3    1   4.5300150614888697 
 19  92    1   -1   4.5300150614888697 
 19  93    3   -1   4.5300150614888697 
 19  94   -1   -1   4.5300150614888697 
 19  95    1   -3   4.5300150614888697 
 19  96    1    3   4.5300150614888697 
 19  97   -1   -1   4.5300150614888697 
 19  98    3    1   4.5300150614888697 
 19  99    1    1   4.5300150614888697 
 19 100   -1    3   4.5300150614888697 
 19 101   -1    1   4.5300150614888697 
 19 102    1    1   4.5300150614888697 
 19 103    1   -1   4.5300150614888697 
 19 104   -1    1   4.5300150614888697 
 19 105    1    1   4.5300150614888697 
 19 106   -1   -1   4.5300150614888697 
 19 107   -1    1   4.5300150614888697 
 19 108    1   -1   4.5300150614888697 
 19 109    1    1   4.5300150614888697 
 19 110   -1   -1   4.5300150614888697 
 19 111    0    0   5.0633802016162157 
 19 112    0    0   5.0633802016162157 
 19 113    0    4   5.0633802016162157 
 19 114    4    0   5.0633802016162157 
 19 115   -2    0   5.0633802016162157 
 19 116    0    2   5.0633802016162157 
 19 117    0   -4   5.0633802016162157 
 19 118    0   -2   5.0633802016162157 
 19 119    0    0   5.0633802016162157 
 19 120    2    0   5.0633802016162157 
 19 121    0    0   5.0633802016162157 
 19 122   -4    0   5.0633802016162157 
 19 123    0   -2   5.0633802016162157 
 19 124    2    0   5.0633802016162157 
 19 125    2   -2   5.0633802016162157 
 19 126   -2    0   5.0633802016162157 
 19 127    0    2   5.0633802016162157 
 19 128    2    2   5.0633802016162157 
 19 129    0    0   5.0633802016162157 
 19 130   -2   -2   5.0633802016162157 
 19 131   -2    2   5.0633802016162157 
 19 132    0   -2   5.0633802016162157 
 19 133    2    0   5.0633802016162157 
 19 134    2    2   5.0633802016162157 
 19 135    2   -2   5.0633802016162157 
 19 136    0    2   5.0633802016162157 
 19 137   -2    0   5.0633802016162157 
